# Ra=1000000.0, Pr=1, Ta=100000.0, Theta=0.785398163, resX=50, resZ=50, Lx=5, Lz=1, duration=2.0, average_interval=1.7, timestep=1e-05, timestep_analysis=0.001, resY=50, Ly=5, mesh=[5, 5]
-2.833988895352252513e+00,-2.817179418400368007e+00,-2.718003702445454195e+00,-2.408458303416821877e+00,-1.690506910775699367e+00,-2.588956692739330379e-01,2.375997699302580202e+00,6.988189871120429331e+00,1.469399404557180944e+01,2.682490460733606241e+01,4.418198194358199515e+01,6.507858877502596329e+01,8.361528419619840236e+01,9.185967681522133432e+01,8.581392222166681449e+01,6.813460634514385106e+01,4.390212165835318814e+01,1.686786364819842277e+01,-8.781759735613775320e+00,-2.774090783353285872e+01,-3.734853157589277828e+01,-3.945847202057721859e+01,-3.676411028071655096e+01,-2.971951955311273252e+01,-1.811696436049234649e+01,-3.705911695902855740e+00,1.097459226150535017e+01,2.522065183914315867e+01,3.977106895893324179e+01,5.452768275243624885e+01,6.819393829998402623e+01,7.933780616654190965e+01,8.756291350154093323e+01,9.417175814089210917e+01,1.010285477285757736e+02,1.095544977234631006e+02,1.204044992148966742e+02,1.334269655741815086e+02,1.478788488862153940e+02,1.628769418967339675e+02,1.775633899598408050e+02,1.910876972254083057e+02,2.026901689908349908e+02,2.118726295401293100e+02,2.184899765847392814e+02,2.227508374548648362e+02,2.251237404258071138e+02,2.261961254945091468e+02,2.265360002663754528e+02,2.265853367429676268e+02
2.088683441048077327e+01,2.088657201758468318e+01,2.089946593034939326e+01,2.095512715671176807e+01,2.110730925065460895e+01,2.142150130777019967e+01,2.201184687241618576e+01,2.316201509892549382e+01,2.561114462342436582e+01,3.061301372718310176e+01,3.938671677938538096e+01,5.200367139155019913e+01,6.648773268216918098e+01,7.870818079260745037e+01,8.386544341665808133e+01,7.894798830266850587e+01,6.423633366204721540e+01,4.297564428833567263e+01,2.009487215169998109e+01,4.601589028617354415e-01,-1.354870277066703466e+01,-2.275389814562232971e+01,-2.859324122479566199e+01,-3.047144235719906646e+01,-2.740150246170564685e+01,-1.952804709414816386e+01,-8.355206340735264803e+00,3.900404016295595966e+00,1.578575095597616240e+01,2.692390216108822898e+01,3.732665862467629836e+01,4.727714138654140186e+01,5.666150100099923748e+01,6.514973963908218479e+01,7.271174302217322349e+01,7.949904225172267047e+01,8.603107410592497217e+01,9.271529574869870771e+01,9.946102785090876353e+01,1.059331913933453677e+02,1.118223229568671542e+02,1.168957302262429323e+02,1.210327580397108420e+02,1.241933072636351625e+02,1.264354601584807938e+02,1.278764934440734180e+02,1.286888182016972166e+02,1.290616610845572154e+02,1.291841631381252569e+02,1.292037711374184710e+02
2.965860407841064728e+01,2.966445934471205703e+01,2.971365359043920762e+01,2.986215633975571393e+01,3.015164559948055967e+01,3.056815747705491049e+01,3.101982984881834682e+01,3.137559148062825898e+01,3.162812455790945876e+01,3.217233315151845829e+01,3.387682484434796493e+01,3.743212495721633104e+01,4.235841264179665444e+01,4.701303005790026646e+01,4.955905442303566844e+01,4.907123626325056165e+01,4.568608066266745737e+01,4.016293465147839470e+01,3.353870096204241236e+01,2.677375576582346639e+01,1.983743565721636060e+01,1.132097048988714505e+01,2.007696091496541158e+00,-2.983552370387243968e+00,-3.146167138916666772e-01,7.538936624638679973e+00,1.651671947573207433e+01,2.500427306750706435e+01,3.290154825109878800e+01,3.979055666101363187e+01,4.504920766881432570e+01,4.814429952259630596e+01,4.890158382481592270e+01,4.776695534162450230e+01,4.553858388124555745e+01,4.270291168856604713e+01,3.922181634136601502e+01,3.496178445315066341e+01,3.016219675522621912e+01,2.528756405181928812e+01,2.069872191053553934e+01,1.656696953314301624e+01,1.297586946662611496e+01,9.990125059367578331e+00,7.667769263960437343e+00,6.026410305118815813e+00,5.020821382705179303e+00,4.526249523242988460e+00,4.359831634329381700e+00,4.335484636536932612e+00
5.333904693760857185e+01,5.331905899985012809e+01,5.318797208476541982e+01,5.277141692744916668e+01,5.181525751476020503e+01,4.998153507224515124e+01,4.687899407918764894e+01,4.225279292274449006e+01,3.637779426749273171e+01,3.033884899164257831e+01,2.565864893175069028e+01,2.331297676413905151e+01,2.280670171331819063e+01,2.223553618865408055e+01,1.979232803377526295e+01,1.545119552702265509e+01,1.133255890674104904e+01,1.046994062541635628e+01,1.493875933158030733e+01,2.421031038346687225e+01,3.409808079125083680e+01,3.751899136893850795e+01,3.076185947464703929e+01,2.002654121607343285e+01,1.530429366115312462e+01,2.029448226467555116e+01,3.176428755946798788e+01,4.442664803929376660e+01,5.442946725819354725e+01,5.979501161816949661e+01,6.017843808382085058e+01,5.641850901710319022e+01,4.977960813754663150e+01,4.133830340550287019e+01,3.164128332012402467e+01,2.082341315869388865e+01,9.161748392903461990e+00,-2.662511105253088317e+00,-1.396013185667425205e+01,-2.435258364089921201e+01,-3.364934950220284549e+01,-4.166944724696941194e+01,-4.823327750726690510e+01,-5.324969072566793216e+01,-5.677494028102918833e+01,-5.900939539424439317e+01,-6.024512493782864908e+01,-6.080326506731714886e+01,-6.098112165878812618e+01,-6.100757826914102111e+01
5.793014631253120683e+01,5.790725235629534495e+01,5.773428254726408682e+01,5.714493325086360187e+01,5.572368162377910039e+01,5.293311994835831058e+01,4.820222214262750526e+01,4.116000159223995070e+01,3.206496449625177547e+01,2.232769867906633010e+01,1.443131901901884362e+01,1.054706528308776114e+01,1.063711150911829861e+01,1.220045719790667249e+01,1.219995252680097053e+01,9.431082756424451929e+00,5.249888253868448373e+00,2.346753550795632748e+00,3.051404189010316514e+00,9.270062677217890013e+00,2.225378270157500538e+01,3.898610494054835129e+01,5.188900963148999779e+01,5.596029832162357565e+01,5.406249687292638839e+01,5.260203852354185727e+01,5.487597905120910013e+01,5.932516047379894530e+01,6.202670654098877634e+01,6.010538971017965082e+01,5.348841535131818148e+01,4.353275676003627837e+01,3.191758885475979923e+01,2.034745946187024401e+01,9.551130837974845633e+00,-4.869664721732647195e-01,-9.999790812734858036e+00,-1.917823003551282568e+01,-2.808045453931081425e+01,-3.654638127263756076e+01,-4.423107226824103577e+01,-5.076199300133317394e+01,-5.592894447226886712e+01,-5.972599027764481860e+01,-6.230597657129434452e+01,-6.389739320987837345e+01,-6.475908303817551825e+01,-6.514200597277749694e+01,-6.526464838732854901e+01,-6.528455426358451064e+01
8.358111518261635808e+01,8.351942626566615502e+01,8.309149283327532487e+01,8.171999646758644076e+01,7.863104477940029824e+01,7.300893491579616068e+01,6.427485735211533324e+01,5.253960533349103912e+01,3.908617284319100804e+01,2.639287943475763143e+01,1.722469522717334200e+01,1.323598489987742255e+01,1.409460684741475234e+01,1.759213631093475527e+01,2.065540153142492130e+01,2.100749242583176368e+01,1.871221054930241223e+01,1.580723565363742367e+01,1.413187791517766456e+01,1.443244652016710461e+01,1.735454506118512086e+01,2.348845560319015391e+01,3.219674513274748051e+01,4.172260674443044337e+01,5.003472589649475566e+01,5.575214246799238538e+01,5.879049808652039388e+01,5.932800294456477275e+01,5.738053158491720751e+01,5.211142375087892731e+01,4.357896763721487332e+01,3.360979092632967280e+01,2.413868901499287745e+01,1.653606394808130275e+01,1.072226018060901254e+01,5.673620155000165255e+00,5.656649974712308904e-01,-4.806245820697476745e+00,-1.045961739527764678e+01,-1.647616693654087783e+01,-2.276930265763893146e+01,-2.893331907455569763e+01,-3.443647256565059678e+01,-3.885230185290269844e+01,-4.200805757825429509e+01,-4.398990189251234284e+01,-4.505866595186944323e+01,-4.552770799204069618e+01,-4.567565851480217987e+01,-4.569946752225257569e+01
8.834610711299524155e+01,8.828649838013633655e+01,8.786249914738948519e+01,8.645603806336670516e+01,8.316906703598385775e+01,7.699673377806574592e+01,6.722370662654945761e+01,5.403307728027650114e+01,3.903427576358005524e+01,2.521850718017952886e+01,1.595403750525717612e+01,1.336929310092912715e+01,1.720139434626575792e+01,2.497984955382379724e+01,3.323760016159997122e+01,3.901178013391474764e+01,4.075703016980826732e+01,3.850671287865250747e+01,3.356078467747292393e+01,2.772404931831535180e+01,2.258774448346308361e+01,1.901191498406518576e+01,1.703046089398257834e+01,1.598166414597177720e+01,1.596008303947051843e+01,1.712798708088806166e+01,1.881384636997627169e+01,2.058957920020988297e+01,2.233916796640291835e+01,2.349633031074206357e+01,2.304248054597325535e+01,2.074424441967577337e+01,1.786339744212686753e+01,1.586316230116396042e+01,1.470127664521706556e+01,1.354418730419375194e+01,1.186023594065085973e+01,9.393472789406153822e+00,5.882362108473742524e+00,1.133941269744319413e+00,-4.669273148389557093e+00,-1.086174260077476816e+01,-1.661598150800188733e+01,-2.131092284167512219e+01,-2.469504310961735882e+01,-2.683758981115569497e+01,-2.800269627536640371e+01,-2.851746566511027936e+01,-2.868029774151374056e+01,-2.870625345081013791e+01
1.531891769988131387e+02,1.530688986788363195e+02,1.522647528427118573e+02,1.497131579507505137e+02,1.440250332887614775e+02,1.338339978051345724e+02,1.183910795254485322e+02,9.827529698403748171e+01,7.579265421721564167e+01,5.440329449880510992e+01,3.730212969263021705e+01,2.626398247010702391e+01,2.160981810868578634e+01,2.260268073555852197e+01,2.772644966749740547e+01,3.485837997702677171e+01,4.195690273676401461e+01,4.758361327960176368e+01,5.101456013854283356e+01,5.183357389008909877e+01,4.959605026216726742e+01,4.411182655827826693e+01,3.609657518661917663e+01,2.714913819698656994e+01,1.831875867915531586e+01,1.026450064043240218e+01,3.542325422646719346e+00,-1.458303763336807890e+00,-4.756470663496902063e+00,-6.423895804867509440e+00,-6.415955214598271894e+00,-4.889427314542823311e+00,-2.070942341710800161e+00,2.047793446372480730e+00,6.991675390569032089e+00,1.153590342534740643e+01,1.479082206880059758e+01,1.648167388078764617e+01,1.658059829942900620e+01,1.521275865990354959e+01,1.274149683029880364e+01,9.712569398920003039e+00,6.720178964488795259e+00,4.218471566189734290e+00,2.428203146023985681e+00,1.329456603964658257e+00,7.616735247581125634e-01,5.246261336654676199e-01,4.546642720571121288e-01,4.445008914283583579e-01
1.678940895385331942e+02,1.678180313161582262e+02,1.673169244439969816e+02,1.656981319203043199e+02,1.619934544916853838e+02,1.551736430777943099e+02,1.445608530462060060e+02,1.303300919834483125e+02,1.137997396809769555e+02,9.717899206510776366e+01,8.276317324610413095e+01,7.201283498529403460e+01,6.518941978779866986e+01,6.179984059483861358e+01,6.131564502263485394e+01,6.333371672498522997e+01,6.694737329916068802e+01,7.081063707083777103e+01,7.382540668100051562e+01,7.531200466816616768e+01,7.543938192253145303e+01,7.516775724610138809e+01,7.403333297552531178e+01,7.002404899515920533e+01,6.219683845229298669e+01,5.169438089278396831e+01,4.001115151076718490e+01,2.825075817217829410e+01,1.733122206006028421e+01,7.913593460245593292e+00,5.397486296409752526e-01,-4.375272078921710772e+00,-6.491841187573562877e+00,-5.587624394012081552e+00,-1.642767648101148836e+00,4.481968394616799856e+00,1.118049413883625220e+01,1.689394564909490271e+01,2.062349945474383617e+01,2.199686424716435340e+01,2.119866309015330330e+01,1.883597703671262025e+01,1.575170370384903151e+01,1.274644289078148063e+01,1.035177410196294545e+01,8.752557336463951287e+00,7.866298080446455288e+00,7.478132969283706188e+00,7.361666432947657768e+00,7.347026764880297378e+00
2.113771033003803836e+02,2.113012448763385294e+02,2.108161911549570959e+02,2.093764372663692370e+02,2.064049523712708663e+02,2.014632934631140984e+02,1.943701217661880207e+02,1.852849603359666162e+02,1.747422991826714451e+02,1.635977115075574488e+02,1.528393433200836853e+02,1.434010331531681857e+02,1.359969193915158030e+02,1.309416971066402198e+02,1.280513398300556105e+02,1.269664919007094568e+02,1.274117796638181233e+02,1.292128817455171941e+02,1.322395866935380582e+02,1.354440277100759999e+02,1.369349729611474800e+02,1.354633003339922652e+02,1.307712047245915699e+02,1.232175832226142518e+02,1.130599920464890147e+02,1.002282394849036677e+02,8.502056775028250968e+01,6.837386287685768593e+01,5.188086993807075942e+01,3.732859063629404517e+01,2.582950406503670138e+01,1.721611475658060897e+01,1.055468347343094848e+01,5.288907282518543695e+00,1.708573731780361982e+00,5.319561208178100742e-01,2.087083969532983474e+00,5.808777628321081465e+00,1.046177212814342283e+01,1.472982627698347358e+01,1.771742942165975876e+01,1.918059592140700431e+01,1.943259718791198054e+01,1.903946765511773265e+01,1.849972258964520222e+01,1.808385272678026467e+01,1.785096305947976703e+01,1.775402035883297458e+01,1.772658578815656938e+01,1.772310077566027076e+01
1.208435672358710988e+01,1.209574876263527798e+01,1.217781371891035391e+01,1.244841953703142678e+01,1.309145661331615784e+01,1.436789400670256356e+01,1.662073710495170786e+01,2.024289578988179628e+01,2.562391609752184607e+01,3.312358791274604641e+01,4.311768719653040449e+01,5.596082732750030431e+01,7.175233212072735967e+01,8.998141320274844190e+01,1.093645259217413184e+02,1.282412057072569951e+02,1.450791408500648174e+02,1.584652935827286910e+02,1.681304020116085098e+02,1.754953023529470215e+02,1.819389810942611234e+02,1.873841355171593364e+02,1.895996854446460986e+02,1.862572783022577596e+02,1.771436047908042042e+02,1.633479399999271209e+02,1.462597897939406266e+02,1.271353915594692694e+02,1.072883998993228971e+02,8.885645849646462580e+01,7.379496485269596917e+01,6.211217676278910460e+01,5.193386575474433187e+01,4.104622008142747092e+01,2.882721103792406581e+01,1.666651960416276523e+01,6.766337355410747989e+00,7.530573825108177743e-01,-1.027591838811773073e+00,6.332002487323507012e-01,4.383653226427128402e+00,8.851836609586115401e+00,1.301276807966097238e+01,1.631450763626359901e+01,1.861410510386470207e+01,2.002516645983722299e+01,2.077480150554082172e+01,2.110094580113559459e+01,2.120276492379755950e+01,2.121841579241225872e+01
-1.940199641214438770e+02,-1.939834790085630232e+02,-1.937420890256117900e+02,-1.929859263071876967e+02,-1.913011951750200410e+02,-1.882097424114496107e+02,-1.831993292221437173e+02,-1.757548667037358427e+02,-1.653877765846096679e+02,-1.517213567134615460e+02,-1.346084557708314833e+02,-1.141175871227628988e+02,-9.020251606864452754e+01,-6.230782681410020984e+01,-2.941599701777465015e+01,9.314140573098903531e+00,5.377918978784208548e+01,1.013150817556457639e+02,1.457553793653867160e+02,1.795348932561429365e+02,1.983136444793847772e+02,2.041448206330356356e+02,2.024570216850142685e+02,1.971370765774170195e+02,1.892835502937583101e+02,1.788471491017979247e+02,1.657786612968772602e+02,1.506061053325831836e+02,1.347212615400789844e+02,1.193783960443289516e+02,1.049996921284822236e+02,9.135661211199909815e+01,7.782894986384934555e+01,6.389531819049580719e+01,4.967880087618270579e+01,3.617499474340705490e+01,2.490203931190093201e+01,1.715252296564595014e+01,1.359718588216148305e+01,1.437066817884016956e+01,1.887400988708149896e+01,2.563094010619777663e+01,3.286976226530362766e+01,3.923449262005736671e+01,4.405128444555538891e+01,4.721955916361888939e+01,4.899798355236598013e+01,4.980249255557350097e+01,5.005820952781086675e+01,5.009642974313665320e+01
-2.426476836961516597e+02,-2.426313725447905085e+02,-2.425193883767384477e+02,-2.421538796395080908e+02,-2.413023837858972342e+02,-2.396662770411018641e+02,-2.368966279279670175e+02,-2.326171077327739454e+02,-2.264233871412587860e+02,-2.177456451832883886e+02,-2.055517469359744211e+02,-1.884287625844016816e+02,-1.658145112289017504e+02,-1.395293527757989693e+02,-1.129073230155065914e+02,-8.713193909618661337e+01,-5.885638618821554502e+01,-2.230167403802157722e+01,2.560592815770806752e+01,8.087594113945115737e+01,1.325636188667270972e+02,1.690987333217209425e+02,1.860106605897332770e+02,1.869195991983039562e+02,1.785417369061845250e+02,1.660438958426317413e+02,1.520000313451441798e+02,1.379905870618076733e+02,1.254130647257032223e+02,1.148390200435638349e+02,1.056801409098752913e+02,9.701191744266597539e+01,8.863499942358299677e+01,8.134641106849136349e+01,7.625596551963630532e+01,7.369598923596744555e+01,7.288631548970303697e+01,7.244763066502383708e+01,7.141615975371853153e+01,7.041015520144961215e+01,7.106345859665175624e+01,7.397703644831366887e+01,7.820979507931818375e+01,8.240549218236915863e+01,8.569449209841941695e+01,8.783827231722256101e+01,8.900462419833499439e+01,8.951292006993284645e+01,8.966924970173015197e+01,8.969234435365885361e+01
-2.624580651903127091e+02,-2.624192243207031083e+02,-2.621567930051137409e+02,-2.613237719382009345e+02,-2.594626943421660030e+02,-2.561047633271851396e+02,-2.509090513648365004e+02,-2.437739192933908612e+02,-2.348135922510869023e+02,-2.242450493184332458e+02,-2.121701381426844364e+02,-1.979400102875711411e+02,-1.795753842844715678e+02,-1.552348755471555251e+02,-1.264975289083989054e+02,-9.878088703836706941e+01,-7.678033686319392359e+01,-6.022061100119805133e+01,-4.449109306159829913e+01,-2.432255944901148226e+01,2.592938599874113237e+00,3.345994401587920919e+01,6.164436501578298078e+01,8.149748477358994592e+01,9.159832488037199028e+01,9.439440817430792663e+01,9.393150072020141295e+01,9.319366557621479785e+01,9.311363818658662694e+01,9.362711217247428408e+01,9.485822927211407318e+01,9.700564976734929701e+01,1.002633279829415756e+02,1.053110523685124065e+02,1.131253547005972280e+02,1.239250517851860707e+02,1.360798830151255174e+02,1.460961233901645642e+02,1.503876681039411380e+02,1.481521494075310557e+02,1.420997415981692882e+02,1.357697587363405773e+02,1.310867389238380269e+02,1.282813972208004998e+02,1.268425845915340346e+02,1.261955966665032065e+02,1.259408254493825154e+02,1.258559103593443353e+02,1.258349968035438593e+02,1.258325893672383415e+02
-2.467417187352599797e+02,-2.466892687916998455e+02,-2.463239853427352557e+02,-2.451489315610957362e+02,-2.425110449104590202e+02,-2.377789839418093152e+02,-2.306217440265109815e+02,-2.212271437746463221e+02,-2.101567657610662536e+02,-1.977595425460453384e+02,-1.839409835855858262e+02,-1.690644205322261087e+02,-1.545506701175188482e+02,-1.411733411846521165e+02,-1.273831747397881173e+02,-1.110192410356857238e+02,-9.224757690039116653e+01,-7.351173137010525238e+01,-5.759642974929336390e+01,-4.630142075444314287e+01,-3.940496556603768852e+01,-3.419702173488433772e+01,-2.797418051933578909e+01,-2.023076021243281986e+01,-1.167653279216115436e+01,-2.933674067145666697e+00,5.837293653492789502e+00,1.527500469152425566e+01,2.639792443174038539e+01,3.925517538304113430e+01,5.263562698807854190e+01,6.515106545766121826e+01,7.673503072258671409e+01,8.860797920087547652e+01,1.020377868721584491e+02,1.170768930748904779e+02,1.321625829274025534e+02,1.448481911708135215e+02,1.532719456373347100e+02,1.572110685086959734e+02,1.579249127627691678e+02,1.571106359767535139e+02,1.560363673771343542e+02,1.552822096349295293e+02,1.549159707178295093e+02,1.547981013257529526e+02,1.547855098547724424e+02,1.547985337478873475e+02,1.548083783943412186e+02,1.548119976856284836e+02
-2.434497623827710413e+02,-2.433789059170860014e+02,-2.428896653899559510e+02,-2.413365126901983331e+02,-2.379110273742170705e+02,-2.319105546442478953e+02,-2.231330587198990258e+02,-2.122174191010902007e+02,-2.005444591461287587e+02,-1.893523622472625334e+02,-1.784324863837326234e+02,-1.658764265632676995e+02,-1.500384593987545827e+02,-1.317726506142598453e+02,-1.138248749911895459e+02,-9.829539661268299255e+01,-8.580000759626632600e+01,-7.620486527605278582e+01,-6.873602277789295556e+01,-6.232073435589717292e+01,-5.667712525978939198e+01,-5.223496348179124737e+01,-4.945866858932524224e+01,-4.861513291767244738e+01,-4.969337938353383066e+01,-5.113822322112933705e+01,-5.045571467792616005e+01,-4.594165672607202566e+01,-3.637459079364386128e+01,-2.100502398908527368e+01,-9.448638318874991171e-01,2.097781128877999635e+01,4.212040655924840848e+01,6.075950379283199254e+01,7.630071834396662211e+01,8.899307491353228272e+01,9.922571062456034952e+01,1.071854566229541490e+02,1.131186208882562454e+02,1.174527489188049714e+02,1.207338940190600596e+02,1.233996278178309467e+02,1.256353687327030286e+02,1.274396146460396295e+02,1.287784951646221714e+02,1.296682568339538193e+02,1.301806414641177412e+02,1.304216086457645076e+02,1.305032186060174695e+02,1.305180266152844410e+02
-2.279034763978959859e+02,-2.278495597999717575e+02,-2.274665504798888378e+02,-2.262201273849399854e+02,-2.233807280669359443e+02,-2.182052717921495741e+02,-2.102645247983130616e+02,-1.998882357153787837e+02,-1.884606295498374493e+02,-1.781746379828791476e+02,-1.709449333095477641e+02,-1.669639350598613419e+02,-1.639847528032291279e+02,-1.583162655914425727e+02,-1.469715697472059901e+02,-1.294444750041277246e+02,-1.082553185305086743e+02,-8.820216831505584310e+01,-7.374134847351686517e+01,-6.553898742147963219e+01,-6.097700434366258548e+01,-5.784259602588667804e+01,-5.540150380801331664e+01,-5.275115697784151791e+01,-4.905612792095817554e+01,-4.637903782282151610e+01,-4.714888692535699022e+01,-4.828108148847304903e+01,-4.576184513131416765e+01,-3.865233318676853003e+01,-2.760276666253719924e+01,-1.387884378393411033e+01,1.681538747349362595e+00,1.800527206916164147e+01,3.328874850814646891e+01,4.581431879064929547e+01,5.473963344345661852e+01,6.003633231977735107e+01,6.226045922351380568e+01,6.221584645637052091e+01,6.073210381480867426e+01,5.853300180813527476e+01,5.622368349047246028e+01,5.421290498002493052e+01,5.269925157216621869e+01,5.170298019817032298e+01,5.114371089483275057e+01,5.089129439883777195e+01,5.081377060918013910e+01,5.080419999910567697e+01
-2.220956501697224894e+02,-2.220544252061225166e+02,-2.217662582246508123e+02,-2.208359380095019162e+02,-2.187201037284777669e+02,-2.148276392645338433e+02,-2.087026816181166566e+02,-2.003011044145218875e+02,-1.902635360479837630e+02,-1.800540965740239585e+02,-1.716820312809434768e+02,-1.668913838283978635e+02,-1.661747073782343591e+02,-1.682461914699660781e+02,-1.702990901660581073e+02,-1.690846522451336966e+02,-1.622917091080575460e+02,-1.498984716645087190e+02,-1.346739972972197847e+02,-1.204494221070243896e+02,-1.093317455036448393e+02,-1.013702074164195892e+02,-9.606851429671412745e+01,-9.218880255484910435e+01,-8.758146573652427946e+01,-8.128506557005246691e+01,-7.446230140425672062e+01,-6.685915757842113294e+01,-5.685202782269624322e+01,-4.388865418138045982e+01,-2.829916927405128035e+01,-1.166677850730704868e+01,3.526609128023824535e+00,1.577183119467848371e+01,2.481744562235509832e+01,3.034147923012081804e+01,3.163334360481135477e+01,2.815264410470417289e+01,2.006582480580032524e+01,8.367987940185891205e+00,-5.293680586419686307e+00,-1.906931660282176466e+01,-3.135369040873020197e+01,-4.111874328346500818e+01,-4.802883617495395185e+01,-5.234379777136631162e+01,-5.466278264781503538e+01,-5.567568654714577292e+01,-5.598782545475368977e+01,-5.603270415820196604e+01
-2.133852855802454656e+02,-2.133817827957855116e+02,-2.133483880016471517e+02,-2.132130114737107078e+02,-2.128319497548168329e+02,-2.119772937911318138e+02,-2.103669292168410152e+02,-2.077641982104437375e+02,-2.041439928580538492e+02,-1.998408272883733900e+02,-1.955980104303673102e+02,-1.924151805511394286e+02,-1.911231777725777476e+02,-1.918694699662916321e+02,-1.938881490413195365e+02,-1.956878185708619640e+02,-1.956559353478623677e+02,-1.926202539772170894e+02,-1.862575990227072680e+02,-1.774002055426452671e+02,-1.678124906706758566e+02,-1.590202702478476056e+02,-1.520632461088267746e+02,-1.477947733976764653e+02,-1.466450499034471022e+02,-1.484682268908694027e+02,-1.511128812829229275e+02,-1.508685967869806177e+02,-1.453593191796246913e+02,-1.336713909530611204e+02,-1.149587958367031320e+02,-8.929562040067570194e+01,-5.947891263774513959e+01,-3.031449025691222232e+01,-5.639716996306532337e+00,1.278317213332300639e+01,2.430830065198550471e+01,2.874856530033433444e+01,2.643017764505695766e+01,1.826330277236043287e+01,5.666589449635225151e+00,-9.432616873666603396e+00,-2.474818635115494203e+01,-3.818587916661780213e+01,-4.842877289890295600e+01,-5.516063070376459621e+01,-5.888978242457832124e+01,-6.054086090573938606e+01,-6.105309638558296115e+01,-6.112796270098346696e+01
-1.879894437649109022e+02,-1.880069025970178984e+02,-1.881213204940549417e+02,-1.884504466920452330e+02,-1.890899490415708897e+02,-1.900650707215378645e+02,-1.913123944418609881e+02,-1.926952181970211768e+02,-1.940476298581733658e+02,-1.952571027750725534e+02,-1.963223125710838133e+02,-1.973156025461552474e+02,-1.983272606168876564e+02,-1.995073932042435843e+02,-2.010779079624051349e+02,-2.030494538938843334e+02,-2.046767299413661760e+02,-2.045669356620153678e+02,-2.017009317523618961e+02,-1.960628104423324771e+02,-1.882854853127155366e+02,-1.796735008291190638e+02,-1.724304400452186314e+02,-1.693450404219286156e+02,-1.719551314198622265e+02,-1.788816978643576192e+02,-1.860420424727160196e+02,-1.886230865805273140e+02,-1.840730532926026513e+02,-1.718977627267545927e+02,-1.522296902211508893e+02,-1.266466272568891611e+02,-9.812205292315053384e+01,-6.934029289061702173e+01,-4.195964873905910508e+01,-1.687283675127176252e+01,5.171548177733114926e+00,2.318602724469396037e+01,3.613024002554496406e+01,4.331194966653426803e+01,4.462183516607683487e+01,4.057635385304824638e+01,3.244388792460735260e+01,2.237744966958054249e+01,1.289905473684292048e+01,5.815796292209455487e+00,1.596659567840305272e+00,-3.426121711107441570e-01,-9.558911924064830146e-01,-1.047768465132833171e+00
-1.668944579960447641e+02,-1.668750851936346180e+02,-1.667434243065209785e+02,-1.663349328160568348e+02,-1.654467381328396129e+02,-1.638844539846791122e+02,-1.615183039432470764e+02,-1.583709503153769731e+02,-1.547016075401206194e+02,-1.510415341817932813e+02,-1.481405184289671411e+02,-1.468460730409034625e+02,-1.478103526110117514e+02,-1.511554414428281916e+02,-1.563546425200370322e+02,-1.624775378128962871e+02,-1.686527916764100041e+02,-1.740966795280537553e+02,-1.776698752145572371e+02,-1.785317501659283437e+02,-1.771545124933902287e+02,-1.751017181412001662e+02,-1.743175070379724048e+02,-1.763171405906947484e+02,-1.807832028784095542e+02,-1.842108061309636753e+02,-1.815502490666885365e+02,-1.711196484099165502e+02,-1.576528464630686130e+02,-1.453108101113467114e+02,-1.305826514135926004e+02,-1.082696209531385563e+02,-7.993749826679912474e+01,-5.229457872876824354e+01,-3.041458340613456812e+01,-1.498791370825210834e+01,-4.016259972087247831e+00,4.891415711833978719e+00,1.333233835526868916e+01,2.150065012232965955e+01,2.821178514321790232e+01,3.192604900654052358e+01,3.213698771759991502e+01,2.981425401236815276e+01,2.664399076108564657e+01,2.396010981665102690e+01,2.228364341947082039e+01,2.150017497160801838e+01,2.125252215434892378e+01,2.121623133625888613e+01
-1.741345727277741275e+02,-1.740939878159363161e+02,-1.738251044704709898e+02,-1.729794766390679683e+02,-1.711158825647542585e+02,-1.678227108201353417e+02,-1.628715356403651526e+02,-1.563193837281600622e+02,-1.484975247060678214e+02,-1.399607308727338761e+02,-1.314768090320114879e+02,-1.239776277718933386e+02,-1.184538900954679121e+02,-1.158547069931380236e+02,-1.168765720521121949e+02,-1.215246260687038244e+02,-1.286619458847155784e+02,-1.364235717357580597e+02,-1.433540622214971449e+02,-1.490686820319416483e+02,-1.539060583668616289e+02,-1.584333938499780743e+02,-1.629170766650038900e+02,-1.659640361006373439e+02,-1.640116717472103289e+02,-1.536053868418309207e+02,-1.353032169987310169e+02,-1.149303895383119283e+02,-1.017204425556469971e+02,-1.025701496190820308e+02,-1.115094919985625666e+02,-1.115001620114103105e+02,-9.273534798936428558e+01,-6.154462767016252656e+01,-3.119495154442904550e+01,-1.048688009591348447e+01,-7.923024415797286224e-01,9.325055801231201258e-01,-1.487543029276423567e+00,-5.490631333778395629e+00,-9.954140422839145685e+00,-1.443250464161832269e+01,-1.858425108615824684e+01,-2.207244276520745530e+01,-2.468237385443023868e+01,-2.639605583721949245e+01,-2.735883542509583322e+01,-2.779588092830172741e+01,-2.793564810864054948e+01,-2.795698481864928908e+01
